Country/Region,Province/State,01/22/20,01/23/20,01/24/20,01/25/20,01/26/20,01/27/20,01/28/20,01/29/20,01/30/20,01/31/20,02/01/20,02/02/20,02/03/20,02/04/20,02/05/20,02/06/20,02/07/20,02/08/20,02/09/20,02/10/20,02/11/20,02/12/20,02/13/20,02/14/20,02/15/20,02/16/20,02/17/20,02/18/20,02/19/20,02/20/20,02/21/20,02/22/20,02/23/20,02/24/20,02/25/20,02/26/20,02/27/20,02/28/20,02/29/20,03/01/20,03/02/20,03/03/20,03/04/20,03/05/20,03/06/20,03/07/20,03/08/20,03/09/20,03/10/20,03/11/20,03/12/20,03/13/20,03/14/20,03/15/20,03/16/20,03/17/20,03/18/20,03/19/20,03/20/20,03/21/20,03/22/20,03/23/20,03/24/20,03/25/20,03/26/20,03/27/20,03/28/20,03/29/20,03/30/20,03/31/20,04/01/20,04/02/20,04/03/20,04/04/20,04/05/20,04/06/20,04/07/20,04/08/20,04/09/20,04/10/20,04/11/20,04/12/20,04/13/20,04/14/20,04/15/20,04/16/20,04/17/20,04/18/20,04/19/20,04/20/20,04/21/20,04/22/20,04/23/20,04/24/20,04/25/20,04/26/20,04/27/20,04/28/20,04/29/20,04/30/20,05/01/20,05/02/20,05/03/20,05/04/20,05/05/20,05/06/20
Russia,Republic of North Osetia - Alania,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.7728118896484375,2.635313034057617,3.4713759422302246,4.360179901123047,5,8,9,15,22,27,27,34,34,52,52,52,65,94,120,145,177,211,242,275,305,348,401,549,763,763,836,921,990,1069,1160,1253
Russia,Republic of Tatarstan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.283067226409912,9.694945335388184,11.323526382446289,12.959157943725586,14.816267967224121,16.714641571044922,17.478296279907227,19.337305068969727,21.310670852661133,23.857994079589844,25.83685302734375,25,41,41,41,50,50,73,73,84,107,107,128,144,160,191,230,280,355,412,426,491,562,632,697,823,823,894,960,1031,1117,1208,1310
Russia,Republic of Tyva,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,6,6,6,6,6,8,9,9,13,13,13,13,14,15,24,27,30,31,33,33,39,40,43,47,51,51
Russia,Republic of Udmurtia,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.9409056901931763,2.846421241760254,3.2862040996551514,3.8022384643554688,4.0809149742126465,4.262002944946289,4.155308723449707,4.236595153808594,4.444438457489014,4.6339640617370605,5.092374801635742,5,5,9,9,9,11,11,13,13,19,27,42,58,62,66,92,118,152,161,178,193,202,207,212,228,228,237,244,271,314,332,344
Russia,Rostov oblast,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0405380725860596,1.3077621459960938,1.5521607398986816,1.932889699935913,2.490816593170166,3.4316091537475586,4.388559818267822,5.8520917892456055,7.193462371826172,8.436188697814941,9.81480598449707,9,9,17,21,24,29,38,52,78,98,104,145,168,197,232,292,346,398,469,533,584,649,714,778,943,943,1026,1106,1178,1263,1353,1434
Russia,Ryazan oblast,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,1.6982264518737793,2.072338104248047,2.2935047149658203,2.582797050476074,3.095825433731079,3.9955711364746094,4.671837329864502,5.781195640563965,6.802919387817383,7.8674821853637695,8.963517189025879,12,17,17,32,32,38,55,71,89,116,116,154,184,225,267,289,316,392,429,475,539,602,687,788,880,880,923,1021,1076,1137,1226,1310
Russia,Saha republic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.097928047180176,12.671127319335938,14.016399383544922,14.742883682250977,15.601302146911621,15.699565887451172,14.783446311950684,14.65183162689209,15.09497356414795,16.23060417175293,17.041486740112305,15,15,15,16,16,16,19,22,25,26,33,35,38,47,88,107,111,116,128,137,141,152,159,166,207,207,229,263,282,311,331,348
Russia,Saint Petersburg,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,1.9744510650634766,3.2033064365386963,4.221625328063965,3.2725298404693604,2.3042590618133545,0.0,0.0,1.6611082553863525,4.956681251525879,7.718400478363037,9.262453079223633,9.632486343383789,10.373044967651367,11.211320877075195,13.319257736206055,17.477680206298828,16.64920997619629,17.831274032592773,17.887781143188477,18.621129989624023,22.6673641204834,26.24424934387207,29.18216323852539,38.57381057739258,48.86028289794922,60.29573440551758,86.63093566894531,115.79255676269531,145.3085479736328,170.16757202148438,195.564208984375,191,226,295,329,373,408,488,557,678,799,929,1083,1507,1646,1760,1846,1973,2267,2458,2711,2926,3077,3238,3436,4062,4062,4411,4734,5029,5346,5572,5884
Russia,Sakhalin oblast,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2.06341552734375,2.772312641143799,3.726536750793457,4.228246688842773,5.01469087600708,5.5333251953125,5.367049694061279,6.144821643829346,6,6,6,11,11,11,11,11,11,11,12,12,19,19,19,19,19,19,19,20,20,20,21,22,23,23,24,24,26,28,29,29
Russia,Samara oblast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.724470138549805,11.93228530883789,13.271406173706055,14.038745880126953,15.108590126037598,15.610918998718262,15.095476150512695,15.42137336730957,16.239627838134766,17.734704971313477,18.797990798950195,17,17,17,18,18,20,21,24,29,40,40,50,63,64,79,95,103,115,141,185,209,229,264,272,367,367,392,433,518,578,595,676
Russia,Saratov oblast,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9470622539520264,1.010882019996643,1.2547554969787598,1.7273433208465576,2.5863239765167236,4.438835620880127,6.476435661315918,10.25409984588623,13.693358421325684,17.0512752532959,20.212486267089844,19,19,25,26,30,34,35,42,44,49,56,70,87,98,114,142,168,190,229,245,265,305,327,359,438,438,487,535,585,659,737,835
Russia,Sevastopol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,2.0350279808044434,3.4263250827789307,4.477436065673828,5.60452127456665,6.7066802978515625,5,5,5,5,5,5,6,6,6,7,8,8,12,12,13,17,18,19,25,25,26,31,34,37,78,78,85,86,89,91,98,104
Russia,Smolensk oblast,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6313414573669434,0.7773211598396301,0.9711126089096069,1.0621126890182495,1.2104898691177368,1.348773717880249,1.363996982574463,1.6350802183151245,2,3,3,7,11,13,17,17,21,55,106,132,139,152,173,189,208,244,251,262,279,289,324,369,429,429,455,499,508,520,534,535
Russia,Stavropolskiy kray,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.489438056945801,3.8133440017700195,4.422204971313477,5.105914115905762,5.789684295654297,6.543792247772217,6.873497009277344,7.854384422302246,9.056835174560547,10.116742134094238,11.378013610839844,11,20,39,39,42,52,66,74,86,95,115,143,155,209,232,244,266,277,332,358,385,421,454,491,562,562,651,676,731,788,824,864
Russia,Sverdlov oblast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,10.469067573547363,17.382070541381836,20.453384399414062,23.11673927307129,26.375587463378906,29.26355743408203,29.97496795654297,32.672298431396484,35.76104736328125,40.22528839111328,42.93224334716797,40,44,51,56,59,61,74,78,85,93,105,111,115,126,141,149,233,243,271,304,337,395,454,539,703,703,935,1016,1091,1144,1277,1353
Russia,Tambov oblast,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4448537826538086,2.9341752529144287,2.971034526824951,2.967423677444458,3.3206865787506104,3.8363914489746094,4.213779926300049,4.922934055328369,5.609498977661133,6.438145637512207,7.180423736572266,7,15,15,21,21,33,33,48,48,83,83,133,133,165,187,209,222,240,263,298,343,399,460,493,612,612,675,729,789,842,909,971
Russia,Tomsk oblast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.293229103088379,1.8322653770446777,2.0844924449920654,2.466118812561035,2.6845057010650635,2.883937358856201,2.8962278366088867,3.0397555828094482,3.2216532230377197,3.356962203979492,3.732509136199951,3,3,3,4,4,4,4,4,8,15,15,21,21,24,29,33,37,43,52,59,66,67,76,81,89,89,97,102,119,128,147,160
Russia,Tula oblast,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.145203590393066,7.565779685974121,8.728225708007812,10.004439353942871,11.437949180603027,13.0329008102417,13.62368106842041,15.15064525604248,16.619346618652344,18.388996124267578,19.899805068969727,29,39,49,54,66,71,71,74,85,85,130,174,199,229,287,309,384,436,461,505,578,644,713,783,965,965,1047,1135,1218,1293,1368,1445
Russia,Tumen oblast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6881320476531982,3.1477887630462646,3.2698912620544434,3.3656373023986816,3.9333314895629883,4.824375629425049,5.615975379943848,6.849163055419922,8.00997543334961,9.4832763671875,10.678670883178711,11,11,18,18,19,22,30,39,53,67,85,112,146,185,227,254,290,319,341,357,374,386,399,404,435,435,442,458,495,561,589,658
Russia,Tver oblast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5046374797821045,3.019521951675415,3.107942819595337,3.17166805267334,3.5093562602996826,4.0130934715271,4.295874118804932,4.8395538330078125,5.353909492492676,6.01177453994751,6.642279624938965,6,8,8,12,19,24,31,31,75,75,117,151,188,237,270,296,329,356,383,412,441,464,498,507,535,535,564,610,661,680,709,753
Russia,Ulianovsk oblast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.937711238861084,1.0883628129959106,1.0590457916259766,1.0595569610595703,1.0707789659500122,1.0800268650054932,1.0426645278930664,1.0387846231460571,1.077488899230957,1.134462594985962,1.3027737140655518,1,2,4,4,6,40,62,70,86,86,104,123,138,157,168,187,187,196,228,253,280,307,331,360,406,406,429,461,499,528,544,573
Russia,Vladimir oblast,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.045464277267456,1.587043046951294,2.411559581756592,2.996030807495117,3.4638094902038574,4.102396011352539,3,5,12,14,38,42,48,71,84,100,145,159,183,198,225,259,280,293,339,381,426,475,518,597,669,669,715,775,830,896,944,1001
Russia,Volgograd oblast,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.267730712890625,1.9802513122558594,2.5811684131622314,3.469243288040161,4.172057151794434,5.05382776260376,5.566413402557373,6.580336093902588,7.502583980560303,8.123616218566895,9.188217163085938,8,15,26,26,26,28,33,38,44,46,47,58,62,79,93,111,134,145,165,186,212,242,272,297,344,344,386,432,474,516,578,647
Russia,Vologda oblast,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,1.6931931972503662,3.1659293174743652,6.109213829040527,8.957006454467773,11.810388565063477,14.610461235046387,13,23,23,27,35,38,39,42,43,50,52,67,77,86,93,100,107,114,120,129,138,145,155,160,173,173,184,199,219,223,230,236
Russia,Voronezh oblast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5154523849487305,5.770310878753662,6.004127502441406,6.058023929595947,6.843631267547607,7.9267497062683105,8.718021392822266,10.100533485412598,11.39156436920166,13.180964469909668,14.438458442687988,14,23,23,33,33,37,37,49,60,68,75,89,108,130,156,180,211,236,261,291,313,338,358,420,493,493,529,565,602,636,667,697
Russia,Yamalo-Nenetskiy AO,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.024829864501953,4.5224199295043945,5.975363731384277,12,12,30,41,41,41,50,62,66,66,73,95,101,106,116,140,146,149,243,266,303,348,375,387,463,463,514,557,608,712,820,925
Russia,Yaroslavl oblast,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,1.0466041564941406,1.5159153938293457,1.821099042892456,2.2660508155822754,2.5661978721618652,2.9134178161621094,3.0555667877197266,3.36503529548645,3.6983656883239746,3.9353654384613037,4.452406406402588,6,6,11,11,13,13,13,27,27,27,39,62,81,105,117,144,187,198,263,305,342,384,409,456,506,506,570,634,710,789,829,880
Russia,Zabaykalskiy kray,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9377104043960571,1.0883628129959106,1.0590457916259766,1.0595569610595703,1.0707789659500122,1.0800275802612305,1.0426645278930664,1.0387846231460571,1.077488899230957,1.134462594985962,1.3027737140655518,1,1,1,4,4,4,4,8,14,14,14,28,30,33,34,43,50,61,64,73,83,90,96,103,114,114,134,155,167,198,215,238
